Frequency (GHz),RE[S11],IM[S11],RE[S12],IM[S12],RE[S21],IM[S21],RE[S22],IM[S22]
6.417250000000000,0.027682472,0.05486675,0.892966823,-0.445907592,0.892966823,-0.445907592,0.027227084,0.055094166
6.417500000000000,0.027684526,0.054868089,0.892958493,-0.44592398,0.892958493,-0.44592398,0.027228949,0.055095611
6.417750000000001,0.027686581,0.054869428,0.892950163,-0.445940368,0.892950163,-0.445940368,0.027230815,0.055097055
6.418000000000000,0.027688636,0.054870766,0.892941833,-0.445956757,0.892941833,-0.445956757,0.02723268,0.055098498
6.418250000000000,0.027690691,0.054872103,0.892933501,-0.445973146,0.892933501,-0.445973146,0.027234544,0.055099941
6.418500000000001,0.027692746,0.054873439,0.89292517,-0.445989536,0.89292517,-0.445989536,0.027236408,0.055101383
6.418750000000000,0.027694801,0.054874775,0.892916837,-0.446005926,0.892916837,-0.446005926,0.027238272,0.055102825
6.419000000000000,0.027696856,0.05487611,0.892908504,-0.446022317,0.892908504,-0.446022317,0.027240136,0.055104266
6.419250000000001,0.02769891,0.054877444,0.892900171,-0.446038708,0.892900171,-0.446038708,0.027241999,0.055105707
6.419500000000000,0.027700965,0.054878778,0.892891837,-0.446055099,0.892891837,-0.446055099,0.027243862,0.055107147
6.419750000000001,0.02770302,0.054880111,0.892883502,-0.446071491,0.892883502,-0.446071491,0.027245724,0.055108587
6.420000000000001,0.027705075,0.054881443,0.892875167,-0.446087884,0.892875167,-0.446087884,0.027247586,0.055110026
6.420250000000000,0.02770713,0.054882774,0.892866831,-0.446104276,0.892866831,-0.446104276,0.027249448,0.055111465
6.420500000000001,0.027709185,0.054884105,0.892858495,-0.44612067,0.892858495,-0.44612067,0.027251309,0.055112903
6.420750000000000,0.02771124,0.054885435,0.892850158,-0.446137064,0.892850158,-0.446137064,0.02725317,0.05511434
6.421000000000000,0.027713294,0.054886764,0.892841821,-0.446153458,0.892841821,-0.446153458,0.02725503,0.055115777
6.421250000000001,0.027715349,0.054888092,0.892833483,-0.446169853,0.892833483,-0.446169853,0.02725689,0.055117214
6.421500000000000,0.027717404,0.05488942,0.892825144,-0.446186248,0.892825144,-0.446186248,0.02725875,0.055118649
